"","day","month","year","return","price.close"
"152",7,8,1928,-0.459652706843717,19.49
"153",8,8,1928,-1.23140071831708,19.25
"154",9,8,1928,0.259735064935063,19.299999
"155",10,8,1928,-0.259062189588713,19.25
"156",13,8,1928,0.207797402597404,19.290001
"157",14,8,1928,-0.829455633517067,19.129999
"158",15,8,1928,1.77731321365986,19.469999
"159",16,8,1928,0.719065265488709,19.610001
"160",17,8,1928,0.152972965172205,19.639999
"161",20,8,1928,0.661919585637454,19.77
"162",21,8,1928,1.26454223571067,20.02
"163",22,8,1928,-0.0999000999000978,20
"164",23,8,1928,0.0999999999999979,20.02
"165",24,8,1928,1.5984015984016,20.34
"166",27,8,1928,0.196651917404138,20.379999
"167",28,8,1928,0.785093267178269,20.540001
"168",29,8,1928,0.194737088863813,20.58
"169",30,8,1928,0.145777453838689,20.610001
"170",31,8,1928,1.26152347105659,20.870001
"171",4,9,1928,0.479147078143422,20.969999
"172",5,9,1928,0.476876512965017,21.07
"173",6,9,1928,-0.616986236355014,20.940001
"174",7,9,1928,0.716327568465737,21.09
"175",10,9,1928,-0.80606922712185,20.92
"176",11,9,1928,0.764818355640519,21.08
"177",12,9,1928,0.379506641366233,21.16
"178",13,9,1928,-0.0945226843100217,21.139999
"179",14,9,1928,0,21.139999
"180",17,9,1928,0.898774876952448,21.33
"181",18,9,1928,-0.703234880450064,21.18
"182",19,9,1928,0,21.18
"183",20,9,1928,0.188852691218138,21.219999
"184",21,9,1928,0.659764404324426,21.360001
"185",24,9,1928,0.327710658815041,21.43
"186",25,9,1928,-0.0933271115258963,21.41
"187",26,9,1928,-0.0467071461933749,21.4
"188",27,9,1928,-1.26168691588784,21.129999
"189",28,9,1928,0.0473260789079924,21.139999
"190",1,10,1928,1.04069068309796,21.360001
"191",2,10,1928,-0.46816945373738,21.26
"192",3,10,1928,-0.329252116651001,21.190001
"193",4,10,1928,0.330339767327065,21.26
"194",5,10,1928,-0.188151458137348,21.219999
"195",8,10,1928,-0.51836948719932,21.110001
"196",9,10,1928,0.331591647011287,21.18
"197",10,10,1928,1.08593012275732,21.41
"198",11,10,1928,0.467071461933683,21.51
"199",15,10,1928,0.650860065085993,21.65
"200",16,10,1928,0.323321016166295,21.719999
"201",17,10,1928,0.322292832518081,21.790001
"202",18,10,1928,0.229458456656334,21.84
"203",19,10,1928,0.549445970695971,21.959999
"204",22,10,1928,-0.683060140394353,21.809999
"205",23,10,1928,0.641916581472558,21.950001
"206",24,10,1928,0.182227782130844,21.99
"207",25,10,1928,-0.363801728058201,21.91
"208",26,10,1928,-1.18667275216797,21.65
"209",29,10,1928,1.61662817551964,22
"210",30,10,1928,-1.09090909090908,21.76
"211",31,10,1928,-0.367647058823538,21.68
"212",1,11,1928,1.42988929889298,21.99
"213",2,11,1928,-0.181896316507495,21.950001
"214",5,11,1928,1.32117989425148,22.24
"215",7,11,1928,0,22.24
"216",8,11,1928,0.674455935251804,22.389999
"217",9,11,1928,0.714604766172612,22.549999
"218",12,11,1928,1.2860355337488,22.84
"219",13,11,1928,0.306479859894922,22.91
"220",14,11,1928,0,22.91
"221",15,11,1928,0.523793103448269,23.030001
"222",16,11,1928,1.47633515083217,23.370001
"223",19,11,1928,0,23.370001
"224",20,11,1928,0.855793716055048,23.57
"225",21,11,1928,-1.48494272380144,23.219999
"226",22,11,1928,1.29199402635632,23.52
"227",23,11,1928,0.765310374149663,23.700001
"228",26,11,1928,0.421932471648416,23.799999
"229",27,11,1928,0.462189095049964,23.91
"230",28,11,1928,1.17106231702216,24.190001
"231",30,11,1928,0.372054552622796,24.280001
"232",3,12,1928,-1.77100898801445,23.85
"233",4,12,1928,0.25157232704402,23.91
"234",5,12,1928,-0.418239230447507,23.809999
"235",6,12,1928,-3.77992036034945,22.91
"236",7,12,1928,-2.40069402007857,22.360001
"237",10,12,1928,-0.223622530249436,22.309999
"238",11,12,1928,1.92739139073918,22.74
"239",12,12,1928,-0.967458223394894,22.52
"240",13,12,1928,-0.17761989342806,22.48
"241",14,12,1928,0.222424377224191,22.530001
"242",17,12,1928,-0.399467359100427,22.440001
"243",18,12,1928,1.15864522465931,22.700001
"244",19,12,1928,1.23347571658697,22.98
"245",20,12,1928,0.391644908616187,23.07
"246",21,12,1928,1.12700476809709,23.33
"247",24,12,1928,0.900132876125169,23.540001
"248",26,12,1928,-0.424808817977541,23.440001
"249",27,12,1928,0.853233751995151,23.639999
"250",28,12,1928,1.43824456168548,23.98
"251",31,12,1928,1.54295246038366,24.35
"252",2,1,1929,1.88911293634497,24.809999
"253",3,1,1929,0.201539709856495,24.860001
"254",4,1,1929,-0.0402292823721087,24.85
"255",7,1,1929,-2.41448692152918,24.25
"256",8,1,1929,-0.329896907216488,24.17
"257",9,1,1929,1.53082747207281,24.540001
"258",10,1,1929,0.162995103382425,24.58
"259",11,1,1929,-0.162729861676152,24.540001
"260",14,1,1929,0.203744897972904,24.59
"261",15,1,1929,-1.46400976006506,24.23
"262",16,1,1929,1.36194387123401,24.559999
"263",17,1,1929,0.529324125786803,24.690001
"264",18,1,1929,0.324013757634116,24.77
"265",21,1,1929,0.363346790472349,24.860001
"266",22,1,1929,0.844726434242701,25.07
"267",23,1,1929,0.598320702034308,25.219999
"268",24,1,1929,-0.63441715441781,25.059999
"269",25,1,1929,1.67598171093303,25.48
"270",28,1,1929,-0.510204081632649,25.35
"271",29,1,1929,0.0394516765285958,25.360001
"272",30,1,1929,0.354889575911294,25.450001
"273",31,1,1929,1.13948522045244,25.74
"274",1,2,1929,0.388500388500394,25.84
"275",4,2,1929,-0.773997678018577,25.639999
"276",5,2,1929,0.234017169813465,25.700001
"277",6,2,1929,-0.817124481823957,25.49
"278",7,2,1929,-3.0600274617497,24.709999
"279",8,2,1929,-1.0926669806826,24.440001
"280",11,2,1929,2.20948845296693,24.98
"281",13,2,1929,-0.120092073658928,24.950001
"282",14,2,1929,-0.400805595158088,24.85
"283",15,2,1929,-2.01207243460765,24.35
"284",18,2,1929,0.164266940451738,24.389999
"285",19,2,1929,-0.0410004116851256,24.379999
"286",20,2,1929,0.861365908997775,24.59
"287",21,2,1929,1.09801138674258,24.860001
"288",25,2,1929,0.201122276704654,24.91
"289",26,2,1929,0.160582095543959,24.950001
"290",27,2,1929,1.20240075341079,25.25
"291",28,2,1929,1.34653465346535,25.59
"292",1,3,1929,0.937866354044543,25.83
"293",4,3,1929,-1.31629887727449,25.49
"294",5,3,1929,-0.666928207140048,25.32
"295",6,3,1929,-1.57977883096366,24.92
"296",7,3,1929,0.922953451043326,25.15
"297",8,3,1929,0.636178926441363,25.309999
"298",11,3,1929,-1.42235485667147,24.950001
"299",12,3,1929,0.0801523013967056,24.969999
"300",13,3,1929,1.08130160517827,25.24
"301",14,3,1929,1.94136291600635,25.73
"302",15,3,1929,1.36027982899338,26.08
"303",18,3,1929,-0.153370398772999,26.040001
"304",19,3,1929,-0.0384024562825538,26.030001
"305",20,3,1929,-0.0384210511555456,26.02
"306",21,3,1929,-0.461183704842433,25.9
"307",22,3,1929,-1.35135521235521,25.549999
"308",25,3,1929,-4.07044634326599,24.51
"309",26,3,1929,-0.652794777641779,24.35
"310",27,3,1929,3.03901437371663,25.09
"311",28,3,1929,1.75369071343164,25.530001
"312",1,4,1929,-2.54603201934852,24.879999
"313",2,4,1929,1.1655989214469,25.17
"314",3,4,1929,-1.231620977354,24.860001
"315",4,4,1929,1.76990338817766,25.299999
"316",5,4,1929,-0.988142331547128,25.049999
"317",8,4,1929,-0.878239556017553,24.83
"318",9,4,1929,-0.805481272654034,24.629999
"319",10,4,1929,0.609021543200213,24.780001
"320",11,4,1929,1.12993538620117,25.059999
"321",12,4,1929,0.359142073389537,25.15
"322",15,4,1929,-0.596421471172957,25
"323",16,4,1929,0.239996000000005,25.059999
"324",17,4,1929,1.03751400788164,25.32
"325",18,4,1929,0.434439178515006,25.43
"326",19,4,1929,-0.0786472670074698,25.41
"327",22,4,1929,1.14128689492326,25.700001
"328",23,4,1929,0.583653673787799,25.85
"329",24,4,1929,-0.386847195357839,25.75
"330",25,4,1929,-0.466023300970868,25.629999
"331",26,4,1929,-0.195079992004694,25.58
"332",29,4,1929,-0.195461297888975,25.530001
"333",30,4,1929,1.60595371696225,25.940001
"334",1,5,1929,0.192748643301902,25.99
"335",2,5,1929,0.461719892266264,26.110001
"336",3,5,1929,0.995787016630133,26.370001
"337",6,5,1929,-0.189613189624066,26.32
"338",7,5,1929,-0.949848024316109,26.07
"339",8,5,1929,0.42194092827004,26.18
"340",9,5,1929,-0.611153552330023,26.02
"341",10,5,1929,1.22982321291314,26.34
"342",13,5,1929,-2.65755884586181,25.639999
"343",14,5,1929,1.20905620940157,25.950001
"344",15,5,1929,-0.423895937422124,25.84
"345",16,5,1929,0.503092105263164,25.969999
"346",17,5,1929,0.462075489490771,26.09
"347",20,5,1929,-2.68302414718283,25.389999
"348",21,5,1929,1.22096105635924,25.700001
"349",22,5,1929,-3.65759129736998,24.76
"350",23,5,1929,2.22132067851373,25.309999
"351",24,5,1929,-0.750683553958271,25.120001
"352",27,5,1929,-3.66242023636861,24.200001
"353",28,5,1929,1.61156604910884,24.59
"354",29,5,1929,0.122004880032528,24.620001
"355",31,5,1929,0.852960972666085,24.83
"356",3,6,1929,1.77204993958921,25.27
"357",4,6,1929,1.46418282548476,25.639999
"358",5,6,1929,-0.195003907761462,25.59
"359",6,6,1929,0.195384915982805,25.639999
"360",7,6,1929,-0.429009377106454,25.530001
"361",10,6,1929,-1.01841359113147,25.27
"362",11,6,1929,0.633161851998418,25.43
"363",12,6,1929,0.0786511993708242,25.450001
"364",13,6,1929,1.5324125134612,25.84
"365",14,6,1929,0.34829721362229,25.93
"366",17,6,1929,1.85113767836483,26.41
"367",18,6,1929,0.0378644452858825,26.42
"368",19,6,1929,-0.378501135503412,26.32
"369",20,6,1929,0.569905015197573,26.469999
"370",21,6,1929,0.566686836671195,26.620001
"371",24,6,1929,0,26.620001
"372",25,6,1929,1.05183692517517,26.9
"373",26,6,1929,0.594791821561348,27.059999
"374",27,6,1929,0.184781972830077,27.110001
"375",28,6,1929,1.10659900012545,27.41
"376",1,7,1929,1.31338927398759,27.77
"377",2,7,1929,1.04428880086425,28.059999
"378",3,7,1929,0.427658603979275,28.18
"379",5,7,1929,0.496806245564232,28.32
"380",8,7,1929,0.176557203389824,28.370001
"381",9,7,1929,-0.317236506265896,28.280001
"382",10,7,1929,-0.282885421397256,28.200001
"383",11,7,1929,0.212762403802756,28.26
"384",12,7,1929,1.0969568294409,28.57
"385",15,7,1929,-0.420017500875044,28.450001
"386",16,7,1929,0.702984158067335,28.65
"387",17,7,1929,0.244324607329853,28.719999
"388",18,7,1929,-0.208910174404955,28.66
"389",19,7,1929,0.348918353105378,28.76
"390",22,7,1929,-1.14742698191934,28.43
"391",23,7,1929,1.40696447414702,28.83
"392",24,7,1929,-0.659039195282687,28.639999
"393",25,7,1929,0.453914121994208,28.77
"394",26,7,1929,-0.38234271810914,28.66
"395",29,7,1929,-1.67480809490579,28.18
"396",30,7,1929,1.13555713271824,28.5
"397",31,7,1929,1.33332982456141,28.879999
"398",1,8,1929,0.692524262206508,29.08
"399",2,8,1929,1.65061554332876,29.559999
"400",5,8,1929,-0.0676522350356002,29.540001
"401",6,8,1929,-0.372379811361552,29.43
"402",7,8,1929,-1.01937138973836,29.129999
"403",8,8,1929,1.1671816397934,29.469999
"404",9,8,1929,-3.69867674579833,28.379999
"405",12,8,1929,3.1360149096552,29.27
"406",13,8,1929,0.888284933378883,29.530001
"407",14,8,1929,0.30477479496191,29.620001
"408",15,8,1929,0.168801479783891,29.67
"409",16,8,1929,1.85372093023256,30.219999
"410",19,8,1929,0.926542055808799,30.5
"411",20,8,1929,0.590163934426229,30.68
"412",21,8,1929,-0.423732073011734,30.549999
"413",22,8,1929,0.785603953702259,30.790001
"414",23,8,1929,0.97433903948233,31.09
"415",26,8,1929,-0.06432936635574,31.07
"416",27,8,1929,-0.0643739942066321,31.049999
"417",28,8,1929,-0.193233500587234,30.99
"418",29,8,1929,0.968057437883194,31.290001
"419",30,8,1929,1.34227544447825,31.709999
"420",3,9,1929,0.346896888896151,31.82
"421",4,9,1929,-0.314270898805779,31.719999
"422",5,9,1929,-2.2068065008451,31.02
"423",6,9,1929,2.61121856866537,31.83
"424",9,9,1929,-0.502670436694931,31.67
"425",10,9,1929,-1.79981054625829,31.1
"426",11,9,1929,1.38263987138263,31.530001
"427",12,9,1929,-1.14177287847215,31.17
"428",13,9,1929,0.673721527109399,31.379999
"429",16,9,1929,1.52964313351316,31.860001
"430",17,9,1929,-0.816073420713323,31.6
"431",18,9,1929,0.25316455696202,31.68
"432",19,9,1929,0.157828282828285,31.73
"433",20,9,1929,-1.07154427986133,31.389999
"434",23,9,1929,-0.0318572804032202,31.379999
"435",24,9,1929,-1.84831108503223,30.799999
"436",25,9,1929,0.162340914361724,30.85
"437",26,9,1929,0.907614262560778,31.129999
"438",27,9,1929,-2.76260529272745,30.27
"439",30,9,1929,-0.363396101750907,30.16
"440",1,10,1929,-0.59681697612732,29.98
"441",2,10,1929,0.733825883922615,30.200001
"442",3,10,1929,-4.13907271062673,28.950001
"443",4,10,1929,-1.03627284848799,28.65
"444",7,10,1929,6.2478219895288,30.440001
"445",8,10,1929,-0.328518386053926,30.34
"446",9,10,1929,-0.230718523401451,30.27
"447",10,10,1929,1.78394119590354,30.809999
"448",11,10,1929,-0.162281731979283,30.76
"449",14,10,1929,-0.682708062418732,30.549999
"450",15,10,1929,-0.818330632351248,30.299999
"451",16,10,1929,-3.49834665011045,29.24
"452",17,10,1929,1.53899110807114,29.690001
"453",18,10,1929,-2.86292007871606,28.84
"454",21,10,1929,-3.84882108183079,27.73
"455",22,10,1929,1.94734944103858,28.27
"456",23,10,1929,-5.90732224973469,26.6
"457",24,10,1929,-3.19548872180452,25.75
"458",25,10,1929,1.43689708737863,26.120001
"459",28,10,1929,-12.9402789839097,22.74
"460",29,10,1929,-10.1583113456464,20.43
"461",30,10,1929,12.5305922662751,22.99
"462",31,10,1929,5.04567203131796,24.15
"463",4,11,1929,-5.25880331262939,22.879999
"464",6,11,1929,-9.92132036369408,20.610001
"465",7,11,1929,3.68753014616544,21.370001
"466",8,11,1929,-0.889101502615741,21.18
"467",11,11,1929,-6.23228989612842,19.860001
"468",12,11,1929,-5.68983355036085,18.73
"469",13,11,1929,-5.71276027762947,17.66
"470",14,11,1929,8.94677236693091,19.24
"471",15,11,1929,5.50935031185032,20.299999
"472",18,11,1929,-1.03447788347182,20.09
"473",19,11,1929,3.03634146341464,20.700001
"474",20,11,1929,2.75361822446288,21.27
"475",21,11,1929,1.59850023507288,21.610001
"476",22,11,1929,-0.370198964821898,21.530001
"477",25,11,1929,-1.16117040589083,21.280001
"478",26,11,1929,-2.91353839692018,20.66
"479",27,11,1929,1.25847047434657,20.92
"480",2,12,1929,0.143408221797316,20.950001
"481",3,12,1929,3.34128385005804,21.65
"482",4,12,1929,1.84757043879908,22.049999
"483",5,12,1929,-0.816317497338668,21.870001
"484",6,12,1929,2.65203462953661,22.450001
"485",9,12,1929,-0.222721593642698,22.4
"486",10,12,1929,0.758928571428579,22.57
"487",11,12,1929,-0.841829862649529,22.379999
"488",12,12,1929,-5.40660882067063,21.17
"489",13,12,1929,2.50354747283892,21.700001
"490",16,12,1929,-1.70507365414408,21.33
"491",17,12,1929,1.07828879512425,21.559999
"492",18,12,1929,-0.649346041249814,21.42
"493",19,12,1929,-2.66106442577031,20.85
"494",20,12,1929,-3.30935251798562,20.16
"495",23,12,1929,0.496031746031753,20.26
"496",24,12,1929,0.641653504442241,20.389999
"497",26,12,1929,2.20696921073905,20.84
"498",27,12,1929,-0.0959692898272532,20.82
"499",30,12,1929,0.336210374639766,20.889999
"500",31,12,1929,2.68071817523783,21.450001
"501",2,1,1930,-1.25874586206313,21.18
"502",3,1,1930,0.236071765816812,21.23
"503",6,1,1930,1.27178520960904,21.5
"504",7,1,1930,-0.883725581395343,21.309999
"505",8,1,1930,-0.0938432704759914,21.290001
"506",9,1,1930,1.55002341239908,21.620001
"507",10,1,1930,-0.323783518788916,21.549999
"508",13,1,1930,-0.139206502979421,21.52
"509",14,1,1930,0.185868959107814,21.559999
"510",15,1,1930,0.417444360734884,21.65
"511",16,1,1930,-0.692840646651264,21.5
"512",17,1,1930,-0.883725581395343,21.309999
"513",20,1,1930,0.891604922177607,21.5
"514",21,1,1930,0.511632558139537,21.610001
"515",22,1,1930,0.0925404862313568,21.629999
"516",23,1,1930,0.970878454502001,21.84
"517",24,1,1930,0.915755494505496,22.040001
"518",27,1,1930,0.771315754477505,22.209999
"519",28,1,1930,-0.495267919642853,22.1
"520",29,1,1930,1.13122171945701,22.35
"521",30,1,1930,0.536908277404922,22.469999
"522",31,1,1930,1.42413001442501,22.790001
"523",3,2,1930,-0.219398849521778,22.74
"524",4,2,1930,1.1873350923483,23.01
"525",5,2,1930,1.30377661886136,23.309999
"526",6,2,1930,-1.07250111851142,23.059999
"527",7,2,1930,-0.390286226812065,22.969999
"528",10,2,1930,0.653034421115983,23.120001
"529",11,2,1930,0.865047540439128,23.32
"530",13,2,1930,0.171530874785593,23.360001
"531",14,2,1930,-0.0428124981672691,23.35
"532",17,2,1930,-0.38543897216274,23.26
"533",18,2,1930,0.0859888220120251,23.280001
"534",19,2,1930,-0.902066112454198,23.07
"535",20,2,1930,-1.86389683571739,22.639999
"536",21,2,1930,1.23675358819584,22.92
"537",24,2,1930,-1.04712041884818,22.68
"538",25,2,1930,0.925921516754849,22.889999
"539",26,2,1930,0.961127171739942,23.110001
"540",27,2,1930,-0.129818254875896,23.08
"541",28,2,1930,0.866555459272098,23.280001
"542",3,3,1930,0.343642596922577,23.360001
"543",4,3,1930,0.770547912219694,23.540001
"544",5,3,1930,-0.764655872359562,23.360001
"545",6,3,1930,0.984584718125652,23.59
"546",7,3,1930,0,23.59
"547",10,3,1930,0.339126748622305,23.67
"548",11,3,1930,0.211233629066327,23.719999
"549",12,3,1930,-1.096121462737,23.459999
"550",13,3,1930,0.596764731319902,23.6
"551",14,3,1930,-0.635588983050852,23.450001
"552",17,3,1930,0.938162006901413,23.67
"553",18,3,1930,0.97169412758765,23.9
"554",19,3,1930,0.543937238493724,24.030001
"555",20,3,1930,0.457752789939547,24.139999
"556",21,3,1930,0.62138362143263,24.290001
"557",24,3,1930,-0.0411692037394381,24.280001
"558",25,3,1930,-0.123562597876329,24.25
"559",26,3,1930,1.52577731958762,24.620001
"560",27,3,1930,-0.203090974691667,24.57
"561",28,3,1930,1.13960113960114,24.85
"562",31,3,1930,-2.81690140845072,24.15
"563",1,4,1930,5.05176397515528,25.370001
"564",2,4,1930,-1.02483243891081,25.110001
"565",3,4,1930,0.199119864630829,25.16
"566",4,4,1930,1.51033783783784,25.540001
"567",7,4,1930,0.234921682266188,25.6
"568",8,4,1930,-0.546878906250006,25.459999
"569",9,4,1930,1.61037712530939,25.870001
"570",10,4,1930,0.193270189668733,25.92
"571",11,4,1930,-0.308641975308649,25.84
"572",14,4,1930,-0.425696594427242,25.73
"573",15,4,1930,0.0388651379712321,25.74
"574",16,4,1930,-0.699304584304573,25.559999
"575",17,4,1930,0.74335292423133,25.75
"576",21,4,1930,-1.78640388349515,25.290001
"577",22,4,1930,0.830363747316577,25.5
"578",23,4,1930,0.19607450980392,25.549999
"579",24,4,1930,-0.7827749817133,25.35
"580",25,4,1930,-0.118343195266277,25.32
"581",28,4,1930,-2.21169036334913,24.76
"582",29,4,1930,-0.12116316639742,24.73
"583",30,4,1930,0.687424181156483,24.9
"584",1,5,1930,-2.40964257028112,24.299999
"585",2,5,1930,-3.00411123473709,23.57
"586",5,5,1930,-2.50318201103097,22.98
"587",6,5,1930,3.39425587467363,23.76
"588",7,5,1930,-1.8939436026936,23.309999
"589",8,5,1930,0.386104692668573,23.4
"590",9,5,1930,1.23932051282051,23.690001
"591",12,5,1930,1.68847185781039,24.09
"592",13,5,1930,1.36986301369864,24.42
"593",14,5,1930,0.614250614250608,24.57
"594",15,5,1930,-1.62800162800162,24.17
"595",16,5,1930,0.45511377741,24.280001
"596",19,5,1930,-2.18287058554898,23.75
"597",20,5,1930,0.46316210526316,23.860001
"598",21,5,1930,-0.502937950421721,23.74
"599",22,5,1930,0.210619208087623,23.790001
"600",23,5,1930,1.00882719592991,24.030001
"601",26,5,1930,0.832288771024195,24.23
"602",27,5,1930,0.0412711514651177,24.24
"603",28,5,1930,0.577553630363049,24.379999
"604",29,5,1930,0.45119361981925,24.49
"605",2,6,1930,-0.36749693752552,24.4
"606",3,6,1930,-0.90163934426229,24.18
"607",4,6,1930,0.454925558312657,24.290001
"608",5,6,1930,-1.56443385901878,23.91
"609",6,6,1930,-1.63111668757842,23.52
"610",9,6,1930,-4.84694302721088,22.379999
"611",10,6,1930,2.81501799888374,23.01
"612",11,6,1930,-3.52020425901782,22.200001
"613",12,6,1930,-0.315324310120521,22.129999
"614",13,6,1930,0.587442412446562,22.26
"615",16,6,1930,-7.63702156334232,20.559999
"616",17,6,1930,0.0972811331362275,20.58
"617",18,6,1930,-3.49853741496598,19.860001
"618",19,6,1930,4.68277922040386,20.790001
"619",20,6,1930,-2.59740728247199,20.25
"620",23,6,1930,-0.790123456790124,20.09
"621",24,6,1930,-3.48432553509209,19.389999
"622",25,6,1930,0.773604990902788,19.540001
"623",26,6,1930,2.35414010470112,20
"624",27,6,1930,-0.950004999999994,19.809999
"625",30,6,1930,3.28117129132616,20.459999
"626",1,7,1930,-1.07526398217322,20.24
"627",2,7,1930,1.08695158102768,20.459999
"628",3,7,1930,-1.0263881244569,20.25
"629",7,7,1930,-2.07407407407408,19.83
"630",8,7,1930,0.705995965708538,19.969999
"631",9,7,1930,1.45218334763061,20.26
"632",10,7,1930,2.51727541954589,20.77
"633",11,7,1930,-1.05922484352431,20.549999
"634",14,7,1930,3.94161576358228,21.360001
"635",15,7,1930,-0.187270590483587,21.32
"636",16,7,1930,0.750469043151971,21.48
"637",17,7,1930,0.465549348230903,21.58
"638",18,7,1930,0.880444856348477,21.77
"639",21,7,1930,-3.81258153422141,20.940001
"640",22,7,1930,1.81470382928827,21.32
"641",23,7,1930,1.59474671669794,21.66
"642",24,7,1930,-1.29271006463527,21.379999
"643",25,7,1930,0.561276920546154,21.5
"644",28,7,1930,1.48837209302326,21.82
"645",29,7,1930,-0.779101741521548,21.65
"646",30,7,1930,-2.63279445727483,21.08
"647",31,7,1930,0.616693548387104,21.209999
"648",1,8,1930,-0.47146631171458,21.110001
"649",4,8,1930,1.94220265550911,21.52
"650",5,8,1930,0,21.52
"651",6,8,1930,-1.57992565055762,21.18
"652",7,8,1930,-0.566576959395649,21.059999
"653",8,8,1930,-3.75118251430117,20.27
"654",11,8,1930,0.641341884558456,20.4
"655",12,8,1930,-2.54902450980391,19.879999
"656",13,8,1930,1.35815399185884,20.15
"657",14,8,1930,0.0496277915632832,20.16
"658",15,8,1930,2.67857638888889,20.700001
"659",18,8,1930,-0.772946822562956,20.540001
"660",19,8,1930,0.973704918514845,20.74
"661",20,8,1930,0.530376084860188,20.85
"662",21,8,1930,-1.00719904076739,20.639999
"663",22,8,1930,0.726753911179941,20.790001
"664",25,8,1930,-0.52910531365535,20.68
"665",26,8,1930,1.45067698259188,20.98
"666",27,8,1930,0.76262631077216,21.139999
"667",28,8,1930,-0.0473036919254254,21.129999
"668",29,8,1930,1.13583535900781,21.370001
"669",2,9,1930,0.0467852107260222,21.379999
"670",3,9,1930,-0.982221748466872,21.17
"671",4,9,1930,-0.708549834671715,21.02
"672",5,9,1930,1.52235965746908,21.34
"673",8,9,1930,1.35894564198689,21.629999
"674",9,9,1930,0.601021756866471,21.76
"675",10,9,1930,0.459563419117642,21.860001
"676",11,9,1930,-0.640448278113066,21.719999
"677",12,9,1930,-1.01288678696533,21.5
"678",15,9,1930,-1.44185581395349,21.190001
"679",16,9,1930,0.141566770100684,21.219999
"680",17,9,1930,0.329886914697775,21.290001
"681",18,9,1930,-1.08032874211701,21.059999
"682",19,9,1930,-1.80436380837436,20.68
"683",22,9,1930,-2.46615087040618,20.17
"684",23,9,1930,1.33862667327713,20.440001
"685",24,9,1930,-1.61448133001558,20.110001
"686",25,9,1930,-1.88961203930323,19.73
"687",26,9,1930,-1.52052711606691,19.43
"688",29,9,1930,-2.83067936181162,18.879999
"689",30,9,1930,-1.53601173389894,18.59
"690",1,10,1930,4.46476600322755,19.42
"691",2,10,1930,-1.2358393408857,19.18
"692",3,10,1930,1.25130344108447,19.42
"693",6,10,1930,-4.17095262615861,18.610001
"694",7,10,1930,0.053734548429084,18.620001
"695",8,10,1930,-1.18153054878998,18.4
"696",9,10,1930,-3.96739130434781,17.67
"697",10,10,1930,2.49010186757215,18.110001
"698",14,10,1930,-1.10436769164176,17.91
"699",15,10,1930,1.61921273031826,18.200001
"700",16,10,1930,-1.75825265064545,17.879999
"701",17,10,1930,-4.02684026995752,17.16
"702",20,10,1930,2.38927738927739,17.57
"703",21,10,1930,-2.95959590210587,17.049999
"704",22,10,1930,-0.879759582390598,16.9
"705",23,10,1930,1.42011242603551,17.139999
"706",24,10,1930,3.50058946911256,17.74
"707",27,10,1930,0.225484780157836,17.780001
"708",28,10,1930,0.44994373172421,17.860001
"709",29,10,1930,-1.73573338545726,17.549999
"710",30,10,1930,-1.19657556675644,17.34
"711",31,10,1930,-2.30679930795848,16.940001
"712",3,11,1930,1.121593794475,17.129999
"713",5,11,1930,-2.9772214230719,16.620001
"714",6,11,1930,0.180499387454911,16.65
"715",7,11,1930,-3.36336336336336,16.09
"716",10,11,1930,-3.41827221876943,15.54
"717",11,11,1930,1.60875160875161,15.79
"718",12,11,1930,2.21658644711843,16.139999
"719",13,11,1930,2.60223064450005,16.559999
"720",14,11,1930,1.99275374352377,16.889999
"721",17,11,1930,-2.42746609990918,16.48
"722",18,11,1930,1.09223300970874,16.66
"723",19,11,1930,2.10084033613446,17.01
"724",20,11,1930,-0.411516754850105,16.940001
"725",21,11,1930,1.53482871695227,17.200001
"726",24,11,1930,-0.872104600459038,17.049999
"727",25,11,1930,-1.17301473155511,16.85
"728",26,11,1930,-1.42432640949555,16.610001
"729",28,11,1930,-1.38471996479711,16.379999
"730",1,12,1930,2.56410272064118,16.799999
"731",2,12,1930,0.952381009070299,16.959999
"732",3,12,1930,-1.7098998649705,16.67
"733",4,12,1930,-1.499700059988,16.42
"734",5,12,1930,0.0609013398294641,16.43
"735",8,12,1930,-2.79975654290931,15.97
"736",9,12,1930,0.0626174076393224,15.98
"737",10,12,1930,-1.56445556946183,15.73
"738",11,12,1930,-1.14431023521932,15.55
"739",12,12,1930,-0.771704180064315,15.43
"740",15,12,1930,-3.17563188593649,14.94
"741",16,12,1930,-3.34672021419009,14.44
"742",17,12,1930,4.6398891966759,15.11
"743",18,12,1930,0.727994705493059,15.22
"744",19,12,1930,1.11695137976347,15.39
"745",22,12,1930,-3.31384015594542,14.88
"746",23,12,1930,0.537634408602151,14.96
"747",24,12,1930,1.33689839572192,15.16
"748",26,12,1930,-2.04485488126649,14.85
"749",29,12,1930,-0.875420875420869,14.72
"750",30,12,1930,2.30978260869565,15.06
"751",31,12,1930,1.85922974767596,15.34
"752",2,1,1931,3.32464146023468,15.85
"753",5,1,1931,0.504731861198739,15.93
"754",6,1,1931,1.25548650345262,16.129999
"755",7,1,1931,-6.44760734331107,15.09
"756",8,1,1931,7.55467196819086,16.23
"757",9,1,1931,-0.985828712261245,16.07
"758",12,1,1931,-1.43123833229621,15.84
"759",13,1,1931,-1.19949494949495,15.65
"760",14,1,1931,1.15015974440894,15.83
"761",15,1,1931,-2.33733417561591,15.46
"762",16,1,1931,1.22897800776196,15.65
"763",19,1,1931,-1.21405750798722,15.46
